herd	sowid	litter	lmort	herdtype	year	month	quarter	sow_parity	sow_tx	dead	lsize	n	stillb
37	37250	6082	0	1	1991	3	1	3	0	0	11	9	2
20	20039	95	1	0	1991	11	4	3	0	4	14	14	0
27	27120	3264	0	0	1991	4	2	1	0	0	11	10	1
24	24131	1488	0	0	1991	6	2	8	0	0	11	11	2
26	26288	2918	1	0	1991	10	4	2	0	3	7	7	3
27	27015	3005	1	0	1991	3	1	6	0	1	14	11	1
30	30028	3694	0	0	1991	7	3	2	0	0	10	20	0
27	27133	3287	1	0	1991	8	3	1	0	1	12	12	0
24	24134	1493	1	0	1990	11	4	6	0	1	9	8	2
25	25050	1591	0	0	1991	4	2	2	0	0	5	9	1
26	26129	2559	0	0	1991	8	3	5	0	0	10	10	2
23	23020	986	0	0	1991	4	2	10	0	0	3	2	7
22	22164	843	0	0	1991	8	3	2	0	0	18	13	0
25	25097	1698	1	0	1991	7	3	2	0	1	10	11	1
27	27073	3157	0	0	1990	11	4	1	0	0	13	10	0
24	24042	1321	1	0	1990	10	4	4	0	5	8	11	0
36	36031	5415	1	1	1991	5	2	3	0	1	5	7	0
26	26066	2388	1	0	1991	2	1	6	0	1	10	11	1
25	25334	2217	0	0	1990	12	4	2	0	0	11	12	0
26	26169	2656	0	0	1991	1	1	2	0	0	14	11	0
22	22031	511	0	0	1990	10	4	7	0	0	10	9	1
24	24016	1259	0	0	1991	1	1	7	0	0	8	9	1
26	26068	2394	1	0	1991	7	3	7	0	1	6	11	2
23	23092	1144	0	0	1991	4	2	2	0	0	13	13	1
22	22060	581	0	0	1991	8	3	8	0	0	12	12	1
27	27065	3134	0	0	1991	1	1	3	0	0	13	11	1
37	37173	5911	1	1	1990	11	4	6	0	2	15	10	2
26	26159	2630	0	0	1990	10	4	3	0	0	12	9	0
37	37289	6183	0	1	1991	6	2	2	0	0	7	8	1
34	34095	5108	0	1	1991	6	2	5	0	0	12	11	0
22	22209	934	0	0	1991	11	4	8	0	0	13	11	1
22	22102	676	0	0	1991	2	1	4	0	0	6	10	6
37	37314	6233	1	1	1991	4	2	1	0	2	12	12	0
23	23094	1150	0	0	1991	5	2	2	0	0	9	9	0
22	22185	882	0	0	1991	6	2	1	0	0	13	11	0
24	24052	1347	0	0	1990	12	4	3	0	0	12	11	2
37	37018	5567	0	1	1991	2	1	8	0	0	11	11	1
37	37170	5905	0	1	1991	2	1	7	0	0	10	10	0
37	37143	5859	1	1	1991	1	1	2	0	1	10	12	1
34	34134	5207	0	1	1990	12	4	2	0	0	14	13	2
30	30150	3934	0	0	1991	1	1	3	0	0	13	11	0
36	36063	5478	0	1	1991	4	2	2	0	0	15	13	0
23	23047	1041	0	0	1991	6	2	5	0	0	9	10	2
28	28076	3561	0	0	1991	7	3	3	0	0	18	17	0
26	26219	2792	0	0	1991	7	3	2	0	0	13	10	0
25	25340	2235	0	0	1991	11	4	4	0	0	12	11	0
37	37234	6052	0	1	1991	6	2	4	0	0	12	10	0
36	36047	5447	1	1	1991	6	2	3	0	3	12	11	0
30	30157	3952	0	0	1991	9	3	4	0	0	11	8	0
37	37163	5895	0	1	1991	10	4	1	0	0	10	10	1
36	36104	5536	1	1	1991	5	2	5	0	1	13	6	0
31	31051	4134	0	0	1991	10	4	3	0	0	10	10	0
38	38096	6534	0	1	1990	12	4	5	0	0	9	9	0
31	31107	4259	0	0	1991	8	3	2	0	0	7	7	0
33	33064	4746	1	1	1990	11	4	3	0	1	14	13	0
22	22094	656	0	0	1991	5	2	2	0	0	13	11	0
37	37207	5987	0	1	1991	10	4	5	0	0	14	10	1
22	22023	503	0	0	1991	8	3	1	0	0	12	11	0
37	37057	5655	1	1	1991	1	1	5	0	1	13	12	0
25	25109	1717	0	0	1991	8	3	2	0	0	7	10	3
22	22032	514	0	0	1991	10	4	1	0	0	11	11	0
37	37079	5705	1	1	1991	2	1	5	0	1	11	11	2
21	21018	326	0	0	1991	5	2	5	0	0	9	9	0
37	37278	6156	0	1	1991	7	3	3	0	0	11	11	0
27	27020	3018	0	0	1990	12	4	5	0	0	12	11	1
26	26221	2797	0	0	1991	7	3	2	0	0	10	10	1
22	22133	762	0	0	1990	10	4	2	0	0	10	11	0
37	37333	6269	1	1	1991	10	4	2	0	1	10	11	0
31	31268	4575	1	0	1990	11	4	3	0	1	12	8	1
26	26319	2959	1	0	1991	9	3	1	0	4	11	11	0
22	22207	928	0	0	1991	2	1	6	0	0	7	9	0
20	20126	253	1	0	1991	8	3	5	0	5	13	13	0
25	25001	1523	0	0	1991	11	4	4	0	0	11	11	1
23	23014	973	0	0	1991	6	2	10	0	0	7	7	0
26	26086	2441	0	0	1990	11	4	4	0	0	6	7	0
31	31004	4014	0	0	1991	3	1	3	0	0	14	10	0
24	24053	1352	1	0	1991	11	4	5	0	1	11	9	2
25	25143	1776	1	0	1991	1	1	7	0	2	15	13	0
22	22172	858	0	0	1991	5	2	1	0	0	6	8	0
22	22054	563	0	0	1991	8	3	3	0	0	14	12	0
34	34164	5272	1	1	1991	1	1	1	0	1	10	10	0
38	38098	6537	0	1	1991	2	1	5	0	0	11	11	2
38	38014	6371	0	1	1991	1	1	3	0	0	5	5	2
26	26289	2920	1	0	1991	10	4	2	0	2	7	9	2
25	25028	1556	1	0	1991	9	3	1	0	2	13	11	0
30	30007	3637	0	0	1990	11	4	1	0	0	9	12	0
26	26067	2389	0	0	1990	10	4	5	0	0	8	9	0
38	38101	6543	0	1	1991	2	1	5	0	0	13	11	1
26	26252	2856	1	0	1991	4	2	1	0	2	11	11	0
37	37205	5981	1	1	1991	10	4	6	0	2	3	10	0
26	26260	2871	1	0	1991	9	3	2	0	2	7	8	0
24	24142	1506	0	0	1991	7	3	10	0	0	9	11	0
23	23076	1112	0	0	1991	7	3	5	0	0	7	8	0
22	22170	856	0	0	1991	10	4	4	0	0	16	9	0
26	26073	2408	1	0	1991	7	3	7	0	3	11	12	6
28	28103	3605	1	0	1991	6	2	1	0	1	12	10	0
34	34135	5209	1	1	1991	6	2	3	0	3	10	10	0
37	37367	6310	0	1	1991	8	3	1	0	0	11	10	2
25	25224	1943	1	0	1991	8	3	6	0	1	14	12	0
27	27185	3380	0	0	1991	3	1	2	0	0	13	11	0
24	24030	1295	1	0	1991	1	1	4	0	2	12	12	2
38	38028	6404	0	1	1991	1	1	1	0	0	9	9	0
26	26269	2882	1	0	1991	4	2	1	0	4	9	9	2
37	37270	6135	1	1	1990	10	4	1	0	1	6	10	0
21	21033	363	0	0	1991	6	2	3	0	0	16	14	0
23	23119	1195	1	0	1991	9	3	2	0	4	17	19	0
22	22128	750	0	0	1991	6	2	4	0	0	13	10	0
25	25243	1990	1	0	1991	1	1	4	0	1	14	12	0
23	23013	970	1	0	1991	2	1	9	0	1	11	11	0
25	25265	2044	1	0	1991	3	1	4	0	1	11	11	0
28	28090	3585	0	0	1991	3	1	1	0	0	8	8	0
37	37338	6276	0	1	1991	6	2	1	0	0	12	9	1
26	26030	2312	1	0	1990	12	4	6	0	2	10	12	1
21	21014	315	1	0	1991	1	1	5	0	2	13	12	2
22	22155	824	0	0	1991	11	4	3	0	0	13	12	0
20	20119	233	1	0	1991	8	3	5	0	4	13	13	0
28	28009	3408	1	0	1990	10	4	7	0	4	13	13	0
34	34098	5117	1	1	1991	9	3	6	0	4	14	13	3
30	30017	3666	0	0	1991	11	4	3	0	0	14	12	0
26	26099	2475	0	0	1991	6	2	5	0	0	10	10	0
37	37186	5938	0	1	1990	12	4	5	0	0	12	10	1
21	21012	311	0	0	1991	1	1	5	0	0	8	10	0
20	20095	183	0	0	1991	5	2	6	0	0	2	2	1
38	38099	6541	0	1	1991	10	4	7	0	0	4	9	0
37	37118	5804	0	1	1991	7	3	5	0	0	12	10	0
23	23127	1209	1	0	1991	5	2	1	0	2	10	11	0
27	27169	3340	0	0	1991	10	4	6	0	0	8	10	1
30	30131	3887	0	0	1991	9	3	5	0	0	11	11	0
25	25137	1764	1	0	1990	12	4	7	0	3	13	12	1
37	37386	6328	1	1	1991	11	4	1	0	1	12	10	0
25	25224	1941	0	0	1990	10	4	4	0	0	11	11	0
36	36088	5518	0	1	1991	11	4	2	0	0	7	7	0
34	34052	5016	1	1	1991	3	1	7	0	1	8	11	0
37	37374	6317	1	1	1991	9	3	1	0	1	9	7	0
37	37214	6004	1	1	1991	11	4	6	0	1	9	10	5
31	31200	4404	1	0	1991	9	3	8	0	1	13	10	1
27	27053	3105	1	0	1991	4	2	4	0	1	9	9	0
24	24055	1356	1	0	1991	2	1	2	0	2	11	10	1
31	31280	4602	1	0	1991	12	4	5	0	5	10	14	0
25	25256	2024	1	0	1991	7	3	5	0	1	4	6	0
31	31155	4336	1	0	1991	8	3	1	0	1	8	10	0
30	30107	3837	1	0	1991	5	2	6	0	4	13	16	0
25	25203	1903	1	0	1991	11	4	2	0	4	13	12	0
23	23099	1161	1	0	1991	1	1	1	0	3	12	14	0
25	25193	1878	0	0	1991	5	2	1	0	0	9	9	0
25	25045	1577	1	0	1991	11	4	1	0	2	12	11	2
31	31153	4334	1	0	1991	8	3	1	0	1	9	11	0
31	31238	4506	0	0	1991	3	1	5	0	0	7	10	0
30	30032	3702	1	0	1991	8	3	2	0	1	13	9	1
22	22136	770	0	0	1990	10	4	2	0	0	11	11	0
25	25020	1546	1	0	1991	8	3	1	0	1	9	10	1
27	27155	3313	0	0	1991	9	3	1	0	0	12	10	0
20	20058	131	1	0	1991	11	4	2	0	1	14	14	0
27	27035	3058	1	0	1991	9	3	6	0	3	11	9	0
27	27099	3225	1	0	1991	11	4	3	0	1	12	11	0
25	25160	1810	1	0	1991	8	3	8	0	2	14	12	0
25	25187	1866	0	0	1991	4	2	6	0	0	2	10	1
30	30099	3822	0	0	1991	6	2	6	0	0	8	11	2
26	26013	2274	1	0	1991	8	3	10	0	1	10	10	1
34	34165	5275	1	1	1991	7	3	2	0	1	13	12	1
26	26278	2898	1	0	1991	9	3	2	0	2	14	14	1
21	21010	308	0	0	1991	7	3	6	0	0	11	10	0
26	26110	2506	0	0	1991	6	2	5	0	0	13	12	0
25	25189	1870	1	0	1991	7	3	7	0	3	13	12	0
24	24136	1498	1	0	1991	2	1	3	0	4	12	14	2
23	23025	998	1	0	1991	8	3	10	0	3	11	12	0
23	23142	1229	0	0	1991	9	3	1	0	0	8	8	0
25	25310	2159	0	0	1991	2	1	3	0	0	12	7	0
37	37014	5559	1	1	1990	11	4	7	0	1	14	8	2
38	38015	6373	0	1	1991	6	2	3	0	0	2	2	2
34	34158	5260	1	1	1991	10	4	3	0	2	9	9	0
36	36058	5468	0	1	1991	9	3	3	0	0	14	14	0
27	27006	2984	1	0	1991	9	3	9	0	1	15	12	0
25	25214	1924	1	0	1991	1	1	5	0	1	13	9	0
31	31083	4208	1	0	1991	1	1	1	0	2	14	10	0
20	20124	245	0	0	1990	11	4	3	0	0	9	12	0
31	31051	4133	1	0	1991	5	2	2	0	1	12	11	0
31	31101	4247	0	0	1991	8	3	2	0	0	11	9	0
25	25313	2166	1	0	1991	3	1	3	0	2	11	11	1
38	38104	6550	1	1	1991	6	2	5	0	1	12	10	0
33	33142	4924	0	1	1991	10	4	1	0	0	12	11	0
26	26324	2964	0	0	1991	10	4	1	0	0	8	7	0
37	37342	6283	0	1	1991	8	3	1	0	0	11	8	1
20	20109	212	1	0	1991	5	2	9	0	2	13	13	0
37	37022	5573	1	1	1990	12	4	7	0	2	10	11	1
36	36070	5489	0	1	1991	8	3	2	0	0	15	12	1
26	26169	2657	0	0	1991	5	2	3	0	0	7	10	2
30	30172	3988	0	0	1991	10	4	4	0	0	11	11	1
37	37104	5768	1	1	1991	1	1	4	0	1	15	10	2
31	31025	4074	1	0	1991	11	4	4	0	3	13	13	0
38	38043	6443	0	1	1991	5	2	2	0	0	10	10	0
26	26173	2666	1	0	1991	1	1	2	0	1	4	8	0
22	22131	759	0	0	1991	8	3	4	0	0	9	10	0
26	26037	2328	1	0	1991	3	1	7	0	2	12	12	1
26	26218	2790	1	0	1991	10	4	2	0	1	12	10	0
30	30043	3721	1	0	1991	2	1	2	0	1	10	11	1
27	27081	3176	1	0	1991	2	1	2	0	1	6	11	2
26	26158	2629	0	0	1991	3	1	3	0	0	11	11	0
22	22122	732	0	0	1990	12	4	3	0	0	7	9	0
37	37063	5669	0	1	1991	7	3	6	0	0	12	9	1
22	22174	862	0	0	1991	10	4	2	0	0	5	11	0
31	31129	4301	1	0	1991	9	3	2	0	2	5	12	0
31	31157	4338	1	0	1991	8	3	1	0	1	7	11	0
23	23015	976	0	0	1991	7	3	9	0	0	7	6	1
26	26006	2258	1	0	1991	7	3	12	0	2	11	14	1
37	37102	5764	1	1	1991	11	4	6	0	2	12	10	2
34	34004	4936	1	1	1991	2	1	5	0	1	12	11	1
38	38020	6382	1	1	1990	10	4	3	0	3	9	10	1
33	33034	4662	1	1	1991	1	1	6	0	1	12	11	3
27	27106	3240	1	0	1991	2	1	1	0	1	9	10	1
24	24065	1380	1	0	1991	9	3	5	0	2	15	11	2
25	25292	2120	0	0	1991	5	2	1	0	0	11	11	0
28	28046	3486	1	0	1990	11	4	4	0	1	15	18	0
24	24101	1453	0	0	1991	4	2	1	0	0	10	11	0
25	25069	1639	1	0	1991	3	1	2	0	1	15	14	1
26	26124	2544	1	0	1991	7	3	4	0	1	11	12	1
26	26072	2403	0	0	1990	10	4	5	0	0	10	12	0
24	24063	1373	0	0	1991	3	1	4	0	0	11	11	1
26	26137	2578	0	0	1991	3	1	4	0	0	12	11	0
30	30154	3944	1	0	1991	7	3	4	0	3	13	10	1
37	37012	5555	1	1	1991	2	1	8	0	2	6	11	0
25	25151	1795	1	0	1991	9	3	2	0	2	14	10	1
26	26015	2280	0	0	1991	7	3	11	0	0	13	10	2
20	20104	203	1	0	1990	10	4	9	0	2	14	13	0
27	27163	3322	0	0	1991	6	2	5	0	0	8	10	0
23	23043	1033	1	0	1991	2	1	5	0	4	13	10	0
23	23010	964	1	0	1990	12	4	9	0	4	14	14	0
23	23135	1222	0	0	1991	7	3	1	0	0	10	9	2
33	33037	4668	1	1	1991	7	3	7	0	4	10	12	0
27	27067	3142	0	0	1991	11	4	5	0	0	13	11	0
37	37187	5939	1	1	1990	12	4	5	0	1	11	11	0
28	28019	3422	0	0	1991	10	4	8	0	0	10	10	0
34	34113	5156	0	1	1991	7	3	4	0	0	11	10	0
37	37282	6168	0	1	1991	8	3	3	0	0	13	9	0
25	25005	1529	1	0	1991	10	4	1	0	1	11	11	0
36	36057	5466	0	1	1991	2	1	2	0	0	7	7	3
37	37179	5926	0	1	1990	11	4	5	0	0	8	9	0
20	20124	246	1	0	1991	4	2	4	0	3	10	12	1
27	27071	3153	0	0	1991	6	2	3	0	0	14	11	0
26	26244	2843	0	0	1991	8	3	2	0	0	15	11	0
23	23095	1152	1	0	1990	12	4	1	0	2	7	9	0
34	34020	4965	0	1	1990	12	4	2	0	0	8	11	0
25	25051	1595	0	0	1991	10	4	8	0	0	8	7	0
37	37113	5793	1	1	1991	9	3	5	0	1	13	11	1
24	24134	1494	1	0	1991	4	2	7	0	3	15	16	0
20	20005	10	1	0	1991	2	1	3	0	4	12	14	2
26	26061	2379	0	0	1991	2	1	5	0	0	10	10	1
37	37199	5966	1	1	1990	12	4	3	0	3	15	13	0
27	27021	3023	1	0	1991	10	4	7	0	5	14	14	0
27	27097	3217	1	0	1990	11	4	1	0	2	12	11	0
38	38095	6531	0	1	1990	12	4	5	0	0	6	6	0
37	37156	5887	0	1	1991	6	2	1	0	0	9	10	0
31	31045	4119	0	0	1991	3	1	2	0	0	15	10	0
25	25177	1847	0	0	1991	7	3	7	0	0	10	10	0
22	22007	486	0	0	1991	11	4	2	0	0	9	9	0
28	28043	3479	0	0	1991	9	3	6	0	0	9	19	1
25	25151	1794	0	0	1991	4	2	1	0	0	11	11	0
26	26098	2473	1	0	1991	10	4	6	0	3	15	14	0
37	37129	5825	0	1	1990	10	4	3	0	0	14	10	1
24	24140	1503	1	0	1991	9	3	1	0	1	15	10	0
24	24081	1411	1	0	1991	3	1	2	0	1	12	10	0
31	31014	4042	0	0	1991	10	4	4	0	0	14	10	1
25	25139	1770	0	0	1991	5	2	8	0	0	8	9	2
31	31008	4023	1	0	1991	2	1	3	0	2	13	12	0
22	22179	870	0	0	1991	5	2	1	0	0	9	9	0
26	26232	2821	0	0	1991	7	3	2	0	0	11	11	1
34	34012	4953	0	1	1990	10	4	2	0	0	14	13	0
37	37017	5565	0	1	1991	5	2	8	0	0	16	6	1
34	34061	5031	0	1	1991	1	1	6	0	0	11	11	0
26	26156	2625	1	0	1991	7	3	4	0	2	12	12	0
24	24070	1393	1	0	1991	9	3	4	0	3	11	12	0
23	23060	1074	0	0	1991	11	4	5	0	0	7	7	0
25	25053	1598	1	0	1990	10	4	1	0	1	10	11	2
31	31185	4372	1	0	1991	5	2	7	0	1	11	10	1
38	38075	6500	1	1	1991	8	3	1	0	1	13	13	0
38	38095	6532	1	1	1991	5	2	6	0	1	15	12	0
24	24073	1396	1	0	1991	2	1	2	0	2	11	10	0
26	26208	2765	0	0	1991	7	3	2	0	0	11	11	0
37	37360	6303	0	1	1991	8	3	1	0	0	13	13	0
28	28044	3482	1	0	1991	10	4	6	0	2	12	8	2
28	28064	3529	1	0	1991	5	2	4	0	1	12	8	0
37	37193	5950	0	1	1990	12	4	4	0	0	3	3	7
31	31161	4342	1	0	1991	9	3	1	0	1	4	11	1
37	37074	5692	1	1	1991	3	1	5	0	1	16	9	0
21	21013	314	1	0	1991	5	2	6	0	3	11	11	1
34	34136	5211	1	1	1991	6	2	3	0	1	13	10	0
33	33080	4790	1	1	1991	6	2	4	0	2	16	14	2
24	24012	1253	0	0	1991	4	2	9	0	0	13	10	4
22	22112	706	0	0	1991	9	3	5	0	0	18	11	2
26	26282	2906	0	0	1991	9	3	2	0	0	10	12	0
22	22143	791	0	0	1991	10	4	3	0	0	15	8	0
26	26082	2430	0	0	1991	3	1	4	0	0	13	11	0
27	27095	3213	0	0	1991	8	3	3	0	0	14	11	0
26	26234	2825	1	0	1991	7	3	2	0	1	14	12	1
23	23085	1131	0	0	1991	2	1	2	0	0	11	11	0
31	31212	4434	1	0	1991	8	3	7	0	1	6	8	0
20	20026	60	1	0	1991	8	3	3	0	4	14	15	2
37	37239	6064	0	1	1991	8	3	4	0	0	10	10	0
30	30034	3706	0	0	1991	8	3	2	0	0	8	8	1
25	25288	2108	1	0	1990	10	4	2	0	1	12	11	0
36	36003	5352	0	1	1990	10	4	2	0	0	14	14	0
31	31013	4037	1	0	1990	11	4	2	0	1	12	10	0
25	25340	2234	0	0	1991	6	2	3	0	0	11	10	2
33	33130	4906	0	1	1991	6	2	1	0	0	10	12	1
37	37291	6190	1	1	1991	11	4	3	0	1	10	10	0
22	22216	948	0	0	1991	1	1	6	0	0	9	10	1
30	30074	3767	1	0	1991	10	4	7	0	2	10	11	0
20	20019	44	1	0	1991	7	3	3	0	3	14	14	0
28	28052	3501	0	0	1991	2	1	4	0	0	14	29	0
27	27165	3329	0	0	1991	9	3	6	0	0	10	10	0
28	28084	3575	0	0	1991	2	1	1	0	0	9	11	1
36	36013	5372	0	1	1991	8	3	6	0	0	7	9	0
23	23114	1186	0	0	1991	3	1	1	0	0	14	13	0
22	22119	726	0	0	1991	9	3	5	0	0	11	11	0
34	34112	5152	0	1	1990	11	4	3	0	0	13	10	1
26	26085	2440	1	0	1991	10	4	6	0	1	11	12	1
37	37345	6287	1	1	1991	6	2	1	0	1	11	10	0
26	26115	2518	0	0	1990	12	4	3	0	0	12	12	0
38	38025	6397	0	1	1991	5	2	3	0	0	15	10	0
31	31243	4517	1	0	1991	2	1	5	0	1	15	11	0
30	30144	3919	1	0	1991	5	2	4	0	1	14	12	0
23	23095	1153	1	0	1991	5	2	2	0	1	12	13	1
20	20132	270	1	0	1991	4	2	4	0	1	15	15	0
28	28106	3608	0	0	1991	8	3	1	0	0	9	9	0
37	37066	5674	0	1	1990	10	4	4	0	0	13	10	0
22	22087	641	0	0	1991	8	3	6	0	0	10	11	0
25	25160	1809	1	0	1991	3	1	7	0	1	14	12	1
22	22092	653	0	0	1991	9	3	6	0	0	14	11	2
20	20013	32	1	0	1991	9	3	4	0	2	14	13	1
31	31124	4292	0	0	1991	9	3	2	0	0	7	9	0
30	30132	3888	0	0	1990	10	4	3	0	0	13	11	0
28	28043	3477	1	0	1990	11	4	4	0	1	12	12	0
26	26123	2540	0	0	1990	10	4	4	0	0	10	10	1
22	22064	591	0	0	1991	8	3	3	0	0	11	11	1
23	23089	1138	0	0	1990	10	4	1	0	0	15	11	0
28	28060	3519	0	0	1991	5	2	4	0	0	15	16	0
25	25213	1922	1	0	1991	2	1	5	0	3	13	10	0
34	34183	5306	1	1	1991	5	2	1	0	6	11	11	3
20	20071	146	1	0	1991	9	3	1	0	1	11	11	1
22	22086	637	0	0	1991	4	2	2	0	0	15	11	0
25	25060	1613	1	0	1991	6	2	7	0	1	11	11	0
27	27008	2988	1	0	1991	6	2	8	0	1	6	10	0
36	36078	5502	1	1	1991	11	4	2	0	1	11	12	0
27	27024	3030	0	0	1991	10	4	7	0	0	9	10	1
20	20001	2	1	0	1991	5	2	8	0	1	14	14	0
22	22177	868	0	0	1991	10	4	2	0	0	11	10	0
26	26322	2962	1	0	1991	9	3	1	0	4	5	5	0
24	24098	1448	0	0	1991	9	3	2	0	0	7	7	0
22	22147	800	0	0	1991	1	1	1	0	0	8	10	0
27	27175	3357	0	0	1991	3	1	4	0	0	17	10	0
37	37238	6062	0	1	1991	6	2	4	0	0	4	8	1
30	30004	3630	1	0	1991	4	2	2	0	1	5	9	0
36	36018	5384	1	1	1991	5	2	5	0	2	14	14	0
24	24060	1367	1	0	1990	10	4	11	0	1	8	9	3
26	26229	2814	0	0	1991	2	1	1	0	0	12	9	1
26	26208	2764	0	0	1991	2	1	1	0	0	10	9	2
25	25321	2189	1	0	1991	8	3	4	0	3	16	10	0
30	30040	3717	0	0	1991	9	3	2	0	0	9	9	0
27	27151	3310	0	0	1991	9	3	1	0	0	8	8	0
20	20134	274	1	0	1991	1	1	3	0	2	8	9	0
22	22111	703	0	0	1991	9	3	5	0	0	10	10	0
36	36071	5491	0	1	1991	7	3	2	0	0	10	10	0
31	31048	4125	0	0	1990	10	4	1	0	0	9	10	0
34	34074	5061	1	1	1991	6	2	6	0	2	6	9	2
27	27072	3156	1	0	1991	6	2	3	0	4	9	12	2
24	24005	1243	1	0	1990	10	4	10	0	1	10	11	2
24	24098	1447	1	0	1991	3	1	1	0	1	6	9	0
24	24020	1269	1	0	1990	12	4	6	0	1	11	11	0
37	37077	5701	1	1	1991	3	1	5	0	1	14	12	1
28	28032	3451	1	0	1991	6	2	6	1	2	15	22	0
25	25254	2018	1	0	1991	1	1	4	1	3	14	13	0
28	28077	3563	1	0	1991	8	3	3	1	4	15	13	0
21	21085	454	1	0	1991	10	4	1	1	1	12	11	0
21	21011	310	1	0	1991	7	3	6	1	1	12	9	5
28	28061	3523	0	0	1991	9	3	5	1	0	13	10	0
25	25200	1894	0	0	1990	12	4	5	1	0	14	12	1
26	26127	2552	1	0	1990	11	4	3	1	2	13	13	0
24	24061	1369	1	0	1991	7	3	4	1	1	20	14	0
25	25068	1636	1	0	1991	4	2	2	1	1	6	10	0
23	23057	1064	0	0	1991	4	2	6	1	0	12	11	0
23	23039	1027	0	0	1991	11	4	7	1	0	10	10	0
25	25152	1796	0	0	1991	1	1	7	1	0	12	7	3
31	31066	4170	0	0	1991	3	1	1	1	0	10	10	1
25	25271	2062	1	0	1991	7	3	5	1	1	12	9	2
28	28062	3524	0	0	1990	10	4	2	1	0	10	16	0
25	25268	2052	1	0	1990	10	4	3	1	1	10	12	0
30	30084	3787	1	0	1991	3	1	6	1	2	13	11	0
28	28073	3554	0	0	1991	6	2	3	1	0	17	40	0
33	33042	4682	1	1	1991	3	1	6	1	3	12	13	3
37	37313	6231	0	1	1991	4	2	1	1	0	9	9	2
28	28073	3553	0	0	1991	1	1	2	1	0	12	10	0
25	25147	1786	0	0	1991	9	3	2	1	0	13	10	1
31	31215	4442	1	0	1990	11	4	5	1	1	14	9	1
38	38099	6540	0	1	1991	6	2	6	1	0	4	4	6
30	30057	3743	0	0	1991	2	1	7	1	0	15	12	0
37	37295	6197	1	1	1991	1	1	1	1	2	18	6	0
28	28057	3513	0	0	1990	11	4	3	1	0	14	10	2
25	25254	2019	1	0	1991	6	2	5	1	3	14	12	0
25	25336	2224	1	0	1991	10	4	4	1	2	14	13	1
21	21031	358	0	0	1990	11	4	3	1	0	10	10	0
33	33090	4819	0	1	1991	9	3	4	1	0	11	11	0
22	22117	718	0	0	1990	12	4	3	1	0	10	10	0
25	25021	1547	0	0	1991	8	3	1	1	0	9	10	1
25	25149	1790	0	0	1990	11	4	6	1	0	11	9	0
27	27119	3262	0	0	1991	4	2	1	1	0	4	10	1
25	25256	2023	1	0	1991	2	1	4	1	2	12	12	0
33	33082	4795	1	1	1990	10	4	2	1	4	14	15	0
23	23071	1100	1	0	1991	9	3	4	1	1	13	13	1
25	25333	2214	1	0	1990	12	4	2	1	1	10	12	0
25	25291	2119	0	0	1991	10	4	3	1	0	12	11	0
33	33103	4852	1	1	1991	7	3	3	1	1	11	11	0
25	25268	2054	1	0	1991	8	3	5	1	4	15	15	0
31	31110	4264	0	0	1991	9	3	2	1	0	13	11	0
26	26218	2789	1	0	1991	2	1	1	1	3	10	9	0
28	28088	3581	0	0	1991	3	1	1	1	0	11	10	0
34	34191	5318	1	1	1991	6	2	1	1	1	5	6	1
28	28046	3487	1	0	1991	4	2	5	1	2	13	10	1
37	37376	6319	1	1	1991	9	3	1	1	4	11	12	2
25	25269	2055	1	0	1990	11	4	2	1	1	12	11	0
23	23084	1130	0	0	1991	11	4	4	1	0	2	6	0
25	25054	1603	1	0	1991	8	3	3	1	1	16	10	0
33	33081	4793	1	1	1991	6	2	4	1	1	12	13	1
21	21026	345	0	0	1991	6	2	4	1	0	17	13	0
36	36024	5401	1	1	1991	11	4	6	1	3	6	8	1
25	25329	2206	0	0	1991	10	4	4	1	0	13	10	0
25	25158	1806	1	0	1991	9	3	2	1	2	11	11	0
27	27110	3247	0	0	1991	8	3	2	1	0	11	11	0
25	25249	2007	1	0	1991	2	1	4	1	2	13	10	2
28	28082	3571	0	0	1991	2	1	1	1	0	6	9	0
30	30088	3796	1	0	1991	2	1	6	1	3	11	13	0
30	30162	3966	0	0	1991	3	1	3	1	0	15	11	0
33	33086	4806	1	1	1991	7	3	4	1	1	12	11	1
37	37275	6150	0	1	1991	7	3	3	1	0	10	8	0
36	36062	5476	0	1	1991	4	2	2	1	0	12	11	0
33	33050	4704	0	1	1990	10	4	4	1	0	13	10	0
25	25248	2005	1	0	1991	9	3	5	1	7	8	14	0
30	30031	3700	1	0	1991	8	3	2	1	2	12	13	0
22	22061	583	0	0	1991	3	1	2	1	0	13	11	0
33	33113	4875	0	1	1991	3	1	1	1	0	8	8	0
31	31257	4547	1	0	1991	3	1	5	1	1	16	11	0
21	21051	406	0	0	1991	10	4	3	1	0	5	8	3
37	37121	5808	1	1	1991	1	1	3	1	2	10	11	4
25	25345	2244	0	0	1991	6	2	1	1	0	7	10	0
25	25140	1771	1	0	1991	4	2	1	1	2	12	11	1
25	25053	1600	1	0	1991	8	3	3	1	1	10	11	0
25	25297	2132	0	0	1991	7	3	4	1	0	10	11	1
25	25169	1828	1	0	1991	2	1	6	1	1	10	10	0
37	37213	6000	0	1	1991	3	1	4	1	0	13	7	0
33	33094	4831	1	1	1991	9	3	4	1	1	12	13	1
34	34141	5222	1	1	1991	10	4	3	1	8	11	11	1
26	26079	2421	0	0	1990	11	4	4	1	0	13	10	2
25	25325	2197	1	0	1991	4	2	3	1	2	15	8	0
