herd,sowid,litter,lmort,herdtype,year,month,quarter,sow_parity,sow_tx,dead,lsize,n,stillb
37,37234,6051,1,1,1991,1,1,3,0,1,12,9,0
26,26171,2662,1,0,1991,1,1,2,0,1,13,12,1
20,20018,41,1,0,1991,2,1,7,0,2,12,12,0
24,24048,1337,1,0,1990,11,4,3,0,1,13,12,0
22,22129,753,0,0,1991,5,2,2,0,0,5,9,2
22,22120,727,0,0,1990,12,4,3,0,0,9,9,2
30,30044,3723,0,0,1991,5,2,1,0,0,8,10,1
34,34151,5245,0,1,1991,11,4,3,0,0,10,12,0
25,25280,2087,1,0,1991,9,3,5,0,1,6,10,0
37,37059,5659,0,1,1990,12,4,5,0,0,11,8,4
38,38061,6479,0,1,1991,4,2,1,0,0,4,8,0
27,27056,3111,0,0,1990,11,4,3,0,0,15,10,2
31,31193,4389,1,0,1990,10,4,6,0,1,13,11,0
22,22105,687,0,0,1991,10,4,3,0,0,13,12,0
20,20127,254,1,0,1990,11,4,3,0,2,14,10,2
25,25265,2043,1,0,1990,10,4,3,0,1,16,13,0
22,22046,539,1,0,1991,9,3,4,0,1,13,11,0
25,25281,2090,1,0,1991,10,4,5,0,1,12,11,1
36,36023,5398,1,1,1991,10,4,3,0,6,17,16,4
26,26114,2516,0,0,1991,6,2,5,0,0,12,12,0
31,31031,4087,0,0,1991,3,1,5,0,0,12,10,0
31,31152,4333,1,0,1991,8,3,1,0,2,9,11,0
31,31224,4467,1,0,1990,11,4,5,0,1,8,10,2
22,22084,633,0,0,1991,3,1,5,0,0,11,11,0
38,38034,6420,1,1,1991,3,1,2,0,1,10,10,3
31,31234,4496,0,0,1991,2,1,5,0,0,13,9,0
31,31057,4146,1,0,1990,11,4,1,0,1,13,9,0
27,27033,3053,1,0,1991,9,3,6,0,2,12,12,1
37,37267,6128,1,1,1991,6,2,3,0,1,10,11,0
37,37162,5894,0,1,1991,10,4,1,0,0,6,9,1
26,26029,2311,0,0,1991,9,3,7,0,0,8,9,1
24,24019,1266,1,0,1991,1,1,6,0,1,9,8,0
34,34131,5198,0,1,1990,11,4,2,0,0,9,10,0
26,26320,2960,0,0,1991,9,3,1,0,0,7,7,0
37,37330,6263,0,1,1991,10,4,2,0,0,11,8,0
25,25290,2115,1,0,1991,6,2,4,0,1,13,13,2
22,22196,905,0,0,1991,6,2,8,0,0,14,11,0
37,37280,6162,0,1,1991,8,3,3,0,0,11,10,0
34,34051,5013,1,1,1990,10,4,6,0,1,14,11,0
26,26180,2687,1,0,1990,12,4,1,0,4,14,10,0
31,31218,4451,1,0,1991,1,1,4,0,1,15,11,0
25,25170,1830,0,0,1991,5,2,1,0,0,11,11,0
38,38017,6376,0,1,1991,2,1,4,0,0,12,9,1
20,20010,23,0,0,1991,8,3,4,0,0,7,7,3
30,30050,3734,0,0,1990,11,4,9,0,0,11,10,0
31,31018,4051,1,0,1990,11,4,2,0,2,10,12,1
20,20099,192,1,0,1991,5,2,6,0,2,12,12,1
30,30052,3736,0,0,1991,6,2,1,0,0,9,11,0
36,36020,5390,1,1,1991,3,1,5,0,1,6,10,0
25,25109,1716,0,0,1991,4,2,1,0,0,10,10,0
24,24029,1294,1,0,1991,10,4,7,0,2,10,9,1
36,36050,5454,0,1,1991,5,2,3,0,0,9,9,1
37,37010,5552,0,1,1991,2,1,8,0,0,8,10,2
25,25250,2009,1,0,1990,11,4,3,0,1,12,13,0
25,25284,2096,1,0,1991,1,1,3,0,2,13,13,0
34,34107,5139,1,1,1991,2,1,4,0,2,10,11,1
22,22043,530,0,0,1991,7,3,3,0,0,4,9,6
31,31037,4096,1,0,1991,2,1,2,0,4,12,11,0
37,37228,6037,1,1,1990,11,4,3,0,2,12,10,3
24,24001,1235,0,0,1990,12,4,10,0,0,11,10,2
26,26151,2611,0,0,1991,1,1,3,0,0,13,11,1
34,34055,5019,1,1,1990,10,4,6,0,1,12,8,0
26,26188,2711,1,0,1991,10,4,3,0,5,11,13,4
22,22002,478,0,0,1991,5,2,3,0,0,12,10,1
27,27101,3229,0,0,1990,12,4,1,0,0,6,9,0
28,28042,3476,0,0,1991,9,3,6,0,0,12,23,3
37,37231,6044,0,1,1990,12,4,3,0,0,15,10,0
38,38019,6381,1,1,1991,3,1,4,0,2,13,11,4
34,34050,5011,1,1,1990,10,4,6,0,2,10,11,3
20,20100,194,1,0,1991,2,1,5,0,1,11,11,5
27,27040,3072,0,0,1991,9,3,5,0,0,14,14,1
27,27058,3116,1,0,1991,5,2,4,0,1,9,11,0
23,23054,1057,1,0,1991,3,1,4,0,2,10,15,3
20,20097,186,1,0,1990,12,4,5,0,1,14,14,0
31,31197,4397,0,0,1991,3,1,7,0,0,12,9,0
20,20029,67,1,0,1991,4,2,2,0,2,11,5,0
22,22058,575,0,0,1991,9,3,3,0,0,9,11,0
20,20034,80,0,0,1991,7,3,2,0,0,13,10,0
30,30175,3993,0,0,1991,1,1,2,0,0,10,10,0
37,37262,6114,0,1,1991,7,3,3,0,0,9,8,0
24,24069,1390,0,0,1991,10,4,4,0,0,12,10,0
34,34056,5021,0,1,1991,4,2,7,0,0,13,11,1
23,23110,1179,1,0,1991,7,3,2,0,1,14,11,1
22,22030,510,1,0,1991,10,4,1,0,1,10,12,0
27,27165,3328,0,0,1991,4,2,5,0,0,12,9,0
33,33100,4844,1,1,1991,7,3,3,0,2,14,12,0
27,27055,3109,0,0,1991,3,1,6,0,0,11,10,1
30,30099,3823,0,0,1991,11,4,7,0,0,12,10,0
23,23098,1159,1,0,1991,1,1,1,0,1,9,9,0
34,34026,4980,1,1,1991,6,2,2,0,1,9,8,0
26,26280,2902,1,0,1991,9,3,2,0,2,10,10,0
22,22216,950,0,0,1991,11,4,8,0,0,9,11,0
36,36038,5429,0,1,1991,2,1,3,0,0,13,11,0
31,31092,4229,0,0,1991,7,3,6,0,0,9,10,3
28,28049,3496,1,0,1991,6,2,5,0,1,16,20,0
25,25100,1702,1,0,1991,3,1,1,0,2,11,11,1
34,34023,4973,0,1,1991,1,1,2,0,0,15,10,0
22,22044,531,0,0,1990,10,4,1,0,0,4,4,3
37,37067,5677,0,1,1991,10,4,6,0,0,12,9,5
34,34117,5165,1,1,1990,11,4,2,0,1,9,10,2
24,24111,1467,0,0,1991,7,3,1,0,0,11,9,0
38,38027,6403,0,1,1991,10,4,3,0,0,13,12,0
26,26035,2323,1,0,1990,11,4,6,0,1,5,10,0
27,27123,3269,0,0,1991,4,2,1,0,0,8,10,0
30,30071,3761,0,0,1991,7,3,1,0,0,11,10,0
31,31075,4189,1,0,1991,6,2,2,0,2,10,12,2
21,21062,423,1,0,1991,3,1,1,0,2,6,12,0
38,38043,6444,1,1,1991,10,4,3,0,2,14,12,0
30,30044,3724,0,0,1991,10,4,2,0,0,8,11,4
25,25144,1780,1,0,1991,4,2,7,0,1,12,11,3
23,23028,1002,1,0,1990,11,4,6,0,3,16,14,0
24,24044,1326,0,0,1991,3,1,5,0,0,12,11,0
22,22206,926,0,0,1991,7,3,7,0,0,12,9,0
23,23047,1042,1,0,1991,10,4,6,0,1,8,11,0
26,26233,2823,1,0,1991,7,3,2,0,2,10,10,0
20,20010,22,1,0,1991,3,1,3,0,1,11,11,1
31,31069,4179,0,0,1991,10,4,3,0,0,13,10,2
26,26183,2696,0,0,1991,2,1,1,0,0,9,9,2
37,37002,5541,0,1,1990,11,4,9,0,0,12,8,0
38,38055,6468,0,1,1991,4,2,1,0,0,9,9,0
20,20046,109,1,0,1991,3,1,1,0,3,13,13,1
36,36042,5436,1,1,1990,10,4,2,0,1,13,13,0
31,31277,4593,1,0,1991,1,1,3,0,2,13,12,0
34,34168,5279,1,1,1991,2,1,1,0,3,10,13,1
31,31059,4153,0,0,1991,5,2,2,0,0,4,8,0
25,25253,2017,1,0,1991,7,3,5,0,1,11,11,1
26,26202,2749,1,0,1991,6,2,2,0,1,7,10,0
37,37202,5974,0,1,1991,7,3,5,0,0,9,9,0
25,25161,1812,0,0,1991,4,2,7,0,0,9,10,2
37,37090,5737,0,1,1991,4,2,5,0,0,17,10,2
26,26176,2675,0,0,1990,10,4,1,0,0,10,9,0
34,34153,5248,0,1,1991,3,1,1,0,0,10,11,1
34,34091,5101,1,1,1991,9,3,6,0,1,10,11,0
34,34028,4984,0,1,1991,2,1,1,0,0,7,9,0
27,27091,3200,1,0,1990,10,4,1,0,1,11,10,0
24,24006,1245,0,0,1991,1,1,10,0,0,7,9,3
31,31049,4126,0,0,1990,10,4,1,0,0,11,11,0
22,22131,757,0,0,1990,10,4,2,0,0,8,7,0
26,26150,2610,1,0,1991,10,4,5,0,1,12,12,0
22,22159,833,0,0,1991,7,3,2,0,0,14,12,0
25,25089,1684,1,0,1991,2,1,1,0,2,14,11,1
37,37041,5619,0,1,1991,11,4,8,0,0,11,10,0
33,33145,4927,1,1,1991,10,4,1,0,1,13,13,0
27,27163,3321,0,0,1990,12,4,4,0,0,12,10,0
27,27022,3024,1,0,1990,11,4,5,0,1,13,12,2
22,22135,768,0,0,1991,3,1,3,0,0,11,11,1
26,26251,2854,0,0,1991,4,2,1,0,0,12,12,2
26,26061,2380,0,0,1991,7,3,6,0,0,6,6,1
31,31229,4483,0,0,1991,10,4,7,0,0,12,10,0
26,26224,2803,0,0,1991,2,1,1,0,0,9,9,0
24,24045,1330,1,0,1991,8,3,6,0,1,11,11,0
30,30025,3687,1,0,1991,2,1,1,0,4,7,14,1
27,27028,3040,0,0,1991,7,3,5,0,0,13,11,4
34,34103,5131,0,1,1991,5,2,5,0,0,11,10,0
22,22094,655,0,0,1990,11,4,1,0,0,7,10,0
25,25085,1677,0,0,1991,7,3,2,0,0,8,8,2
20,20033,77,1,0,1991,5,2,2,0,2,13,12,2
27,27041,3074,0,0,1991,3,1,4,0,0,14,10,1
36,36102,5532,0,1,1991,4,2,9,0,0,9,8,2
26,26197,2736,1,0,1991,11,4,3,0,1,12,10,0
22,22186,885,0,0,1991,11,4,2,0,0,9,9,0
25,25254,2020,0,0,1991,11,4,6,0,0,7,10,0
30,30110,3842,1,0,1991,7,3,6,0,1,12,12,0
20,20095,182,1,0,1990,12,4,5,0,1,10,10,0
30,30096,3815,0,0,1990,12,4,5,0,0,16,10,0
27,27108,3244,1,0,1991,2,1,1,0,1,9,10,1
25,25275,2073,1,0,1991,9,3,5,0,1,15,11,0
26,26078,2418,0,0,1990,11,4,4,0,0,7,8,2
20,20096,184,1,0,1990,12,4,5,0,1,14,14,0
34,34024,4976,0,1,1991,7,3,3,0,0,14,12,0
31,31057,4147,1,0,1991,4,2,2,0,1,10,9,0
37,37214,6002,0,1,1990,12,4,4,0,0,11,8,4
33,33056,4722,1,1,1990,12,4,4,0,2,14,12,1
22,22211,937,0,0,1991,2,1,6,0,0,9,11,2
25,25257,2026,0,0,1991,7,3,5,0,0,12,10,0
27,27011,2994,1,0,1991,6,2,8,0,4,17,13,0
22,22183,878,0,0,1991,5,2,1,0,0,9,9,0
28,28042,3475,1,0,1991,3,1,5,0,2,11,17,0
34,34158,5258,0,1,1990,12,4,1,0,0,6,9,1
20,20120,234,1,0,1990,12,4,4,0,2,14,12,0
27,27165,3327,0,0,1990,11,4,4,0,0,12,10,0
37,37257,6104,0,1,1991,8,3,4,0,0,11,10,2
25,25171,1834,1,0,1991,9,3,7,0,1,12,11,0
25,25175,1843,1,0,1991,3,1,6,0,4,12,13,0
31,31046,4121,1,0,1990,10,4,1,0,4,13,14,0
23,23122,1200,1,0,1991,4,2,1,0,1,11,11,0
27,27026,3035,1,0,1991,6,2,6,0,1,11,11,1
34,34009,4947,1,1,1990,10,4,3,0,4,13,13,0
28,28093,3591,0,0,1991,3,1,1,0,0,1,9,2
23,23140,1227,0,0,1991,9,3,1,0,0,10,10,0
25,25250,2010,0,0,1991,4,2,4,0,0,9,10,2
26,26126,2550,0,0,1991,3,1,4,0,0,8,10,1
38,38090,6523,1,1,1991,8,3,6,0,1,10,9,2
31,31233,4495,1,0,1991,11,4,7,0,2,11,10,0
37,37188,5940,0,1,1990,11,4,5,0,0,13,9,0
22,22158,830,0,0,1991,2,1,1,0,0,11,10,0
24,24069,1389,1,0,1991,5,2,3,0,1,16,12,2
20,20036,86,1,0,1991,6,2,2,0,5,14,14,0
37,37155,5886,0,1,1991,7,3,8,0,0,7,7,1
22,22146,799,0,0,1991,8,3,2,0,0,5,5,0
25,25270,2060,0,0,1991,8,3,5,0,0,15,10,0
34,34077,5069,1,1,1991,6,2,6,0,2,10,10,1
37,37037,5607,0,1,1991,3,1,6,0,0,11,9,2
37,37041,5618,0,1,1991,6,2,7,0,0,7,10,0
25,25084,1675,0,0,1991,2,1,1,0,0,7,9,1
36,36040,5433,0,1,1991,3,1,3,0,0,6,10,0
23,23010,966,1,0,1991,10,4,11,0,1,9,8,5
28,28062,3526,0,0,1991,8,3,4,0,0,9,9,1
23,23025,996,1,0,1990,11,4,8,0,1,11,9,3
37,37388,6330,1,1,1991,10,4,1,0,1,10,10,1
27,27055,3108,0,0,1990,10,4,5,0,0,11,9,1
37,37235,6054,1,1,1991,1,1,3,0,1,17,10,0
31,31267,4574,0,0,1990,12,4,3,0,0,5,10,0
33,33143,4925,1,1,1991,10,4,1,0,2,14,13,0
20,20032,75,1,0,1991,11,4,3,0,1,15,14,0
22,22113,709,0,0,1991,9,3,5,0,0,10,11,2
34,34023,4974,0,1,1991,6,2,3,0,0,15,11,0
22,22046,537,0,0,1990,12,4,2,0,0,8,10,1
25,25067,1633,1,0,1991,4,2,2,0,1,9,11,1
38,38061,6480,1,1,1991,9,3,2,0,1,12,12,0
30,30105,3834,1,0,1991,3,1,5,0,7,8,18,1
31,31122,4287,0,0,1991,9,3,2,0,0,4,9,0
37,37074,5691,0,1,1990,10,4,4,0,0,11,10,0
34,34123,5183,0,1,1991,7,3,4,0,0,5,6,0
38,38086,6513,0,1,1991,1,1,7,0,0,9,8,0
37,37071,5685,1,1,1991,7,3,6,0,1,11,10,1
36,36007,5362,0,1,1991,5,2,6,0,0,9,8,3
30,30057,3744,0,0,1991,7,3,8,0,0,10,9,0
36,36016,5377,1,1,1990,11,4,4,0,1,11,12,0
34,34057,5024,1,1,1991,5,2,7,0,1,8,8,7
24,24004,1240,0,0,1990,10,4,10,0,0,11,10,1
31,31007,4022,0,0,1991,7,3,4,0,0,12,10,0
26,26086,2442,0,0,1991,4,2,5,0,0,5,11,1
38,38008,6358,1,1,1990,10,4,8,0,2,14,12,0
23,23097,1156,1,0,1990,12,4,1,0,9,9,17,0
36,36025,5403,1,1,1991,6,2,5,0,4,19,16,0
36,36034,5422,1,1,1991,2,1,3,0,2,11,10,1
37,37065,5672,0,1,1991,2,1,5,0,0,15,10,1
26,26141,2590,1,0,1991,11,4,5,0,2,12,11,0
20,20105,206,1,0,1991,6,2,6,0,1,11,10,0
27,27135,3291,1,0,1991,10,4,2,0,1,10,12,2
34,34056,5020,0,1,1990,11,4,6,0,0,11,9,0
37,37372,6315,0,1,1991,9,3,1,0,0,11,10,0
34,34102,5128,1,1,1991,5,2,5,0,2,14,11,0
37,37256,6099,0,1,1990,11,4,2,0,0,9,10,0
22,22015,495,0,0,1991,8,3,1,0,0,11,10,0
27,27047,3087,1,0,1991,2,1,3,0,1,13,11,0
38,38022,6389,0,1,1991,4,2,3,0,0,12,10,0
22,22150,810,0,0,1991,5,2,3,0,0,11,12,2
37,37154,5883,0,1,1991,10,4,2,0,0,9,9,0
26,26300,2937,1,0,1991,6,2,1,0,2,13,12,0
37,37115,5797,1,1,1991,7,3,5,0,2,14,13,0
38,38007,6356,0,1,1991,2,1,5,0,0,7,9,0
26,26078,2420,1,0,1991,8,3,6,0,1,8,11,1
22,22044,532,0,0,1991,3,1,2,0,0,10,9,1
27,27038,3067,0,0,1991,11,4,5,0,0,12,11,0
30,30102,3826,1,0,1990,12,4,5,0,1,13,10,3
37,37359,6302,0,1,1991,8,3,1,0,0,9,9,0
31,31169,4350,1,0,1991,10,4,1,0,2,11,12,0
30,30132,3889,1,0,1991,3,1,4,0,1,15,11,1
26,26291,2923,0,0,1991,6,2,1,0,0,12,10,0
25,25258,2027,0,0,1991,2,1,3,0,0,11,11,1
31,31225,4471,1,0,1991,4,2,6,0,2,7,10,0
38,38040,6434,0,1,1991,4,2,2,0,0,8,8,0
26,26227,2811,1,0,1991,12,4,3,0,2,8,11,2
22,22188,887,0,0,1991,7,3,1,0,0,13,11,1
27,27080,3175,1,0,1991,11,4,4,0,2,13,9,0
34,34032,4992,0,1,1991,7,3,1,0,0,8,12,0
34,34076,5067,1,1,1991,11,4,7,0,2,14,14,1
26,26050,2358,0,0,1991,11,4,7,0,0,9,9,0
37,37398,6340,1,1,1991,10,4,1,0,4,7,7,1
26,26174,2670,0,0,1991,6,2,3,0,0,10,10,0
31,31137,4313,1,0,1991,11,4,2,0,5,12,13,0
23,23083,1127,0,0,1991,6,2,3,0,0,11,11,0
34,34150,5242,1,1,1991,11,4,3,0,1,6,7,1
25,25234,1968,1,0,1991,5,2,1,0,2,8,10,0
24,24011,1251,1,0,1990,11,4,7,0,4,10,12,4
36,36062,5475,1,1,1990,11,4,1,0,2,12,12,1
27,27180,3370,0,0,1991,8,3,4,0,0,8,12,1
38,38009,6362,0,1,1991,8,3,6,0,0,7,7,2
25,25162,1814,1,0,1990,11,4,6,0,2,13,11,1
33,33138,4920,0,1,1991,9,3,1,0,0,9,10,0
37,37101,5760,0,1,1991,6,2,5,0,0,12,9,0
34,34088,5091,0,1,1990,10,4,4,0,0,11,11,1
28,28085,3577,0,0,1991,3,1,1,0,0,12,11,1
24,24145,1514,1,0,1991,8,3,10,0,5,14,14,1
20,20045,108,0,0,1991,8,3,2,0,0,12,12,0
34,34087,5089,1,1,1991,2,1,5,0,1,14,11,2
37,37105,5772,0,1,1991,6,2,5,0,0,15,10,4
34,34205,5333,0,1,1991,8,3,1,0,0,11,10,0
24,24101,1454,0,0,1991,9,3,2,0,0,11,10,1
31,31227,4476,0,0,1991,4,2,6,0,0,10,11,0
31,31187,4378,0,0,1991,4,2,7,0,0,13,8,0
34,34030,4988,1,1,1991,5,2,1,0,2,9,10,1
30,30124,3872,1,0,1991,6,2,5,0,1,13,8,2
37,37236,6057,1,1,1991,6,2,4,0,1,13,10,1
27,27100,3228,0,0,1991,10,4,3,0,0,9,10,0
22,22121,731,1,0,1991,5,2,2,0,3,11,11,1
28,28046,3488,0,0,1991,9,3,6,0,0,10,9,0
28,28022,3427,1,0,1990,10,4,6,0,3,17,13,1
27,27107,3242,1,0,1991,2,1,1,0,1,4,11,2
27,27038,3065,0,0,1991,2,1,3,0,0,14,10,0
23,23070,1097,1,0,1991,7,3,4,0,1,12,11,1
33,33111,4871,0,1,1991,7,3,2,0,0,10,10,0
25,25204,1904,1,0,1990,11,4,5,0,2,14,10,0
26,26335,2975,1,0,1991,12,4,1,0,5,12,8,0
31,31230,4486,0,0,1991,9,3,7,0,0,10,11,0
30,30045,3726,0,0,1991,10,4,2,0,0,18,11,0
34,34131,5199,0,1,1991,4,2,3,0,0,7,10,0
24,24121,1477,1,0,1991,9,3,1,0,1,10,8,0
26,26301,2940,0,0,1991,11,4,2,0,0,12,12,0
24,24004,1242,0,0,1991,9,3,12,0,0,11,9,0
31,31043,4113,1,0,1991,3,1,2,0,1,10,11,0
38,38021,6385,0,1,1990,10,4,3,0,0,9,10,1
37,37056,5653,0,1,1991,6,2,6,0,0,11,9,3
31,31212,4432,1,0,1990,10,4,5,0,4,7,12,0
25,25050,1590,0,0,1990,10,4,1,0,0,11,10,0
20,20022,50,1,0,1991,8,3,3,0,6,14,16,0
34,34174,5291,1,1,1991,9,3,2,0,1,9,9,0
37,37349,6291,1,1,1991,7,3,1,0,1,11,9,0
27,27012,2997,1,0,1991,5,2,7,0,1,13,10,0
31,31217,4450,1,0,1991,10,4,7,0,2,12,11,1
31,31065,4169,1,0,1990,12,4,1,0,3,12,12,0
26,26056,2371,0,0,1990,11,4,4,0,0,6,8,3
23,23051,1050,1,0,1991,3,1,4,0,2,14,12,1
37,37169,5902,0,1,1990,10,4,6,0,0,13,10,1
26,26142,2591,1,0,1990,10,4,2,0,2,16,13,0
31,31020,4057,1,0,1991,1,1,2,0,2,16,12,0
22,22123,735,0,0,1990,12,4,3,0,0,11,10,0
23,23110,1178,1,0,1991,2,1,1,0,1,9,9,1
23,23036,1020,1,0,1991,10,4,6,0,3,16,13,1
34,34010,4950,1,1,1990,10,4,3,0,3,8,9,0
31,31041,4107,0,0,1991,3,1,2,0,0,9,10,0
25,25271,2061,0,0,1991,2,1,4,0,0,9,10,0
37,37073,5690,1,1,1991,8,3,6,0,2,15,9,4
26,26149,2607,1,0,1991,9,3,4,0,3,13,11,0
31,31028,4081,0,0,1991,7,3,3,0,0,10,10,1
33,33090,4818,1,1,1991,4,2,3,0,3,5,10,0
27,27012,2998,1,0,1991,10,4,8,0,1,14,10,1
34,34072,5057,1,1,1991,4,2,6,0,1,14,11,0
27,27187,3386,0,0,1991,8,3,4,0,0,14,9,1
26,26224,2804,0,0,1991,7,3,2,0,0,10,10,2
31,31246,4522,0,0,1991,3,1,5,0,0,11,10,0
25,25173,1839,0,0,1991,8,3,7,0,0,8,10,0
28,28068,3540,0,0,1991,11,4,5,0,0,14,9,0
23,23085,1132,1,0,1991,7,3,3,0,1,11,9,1
37,37227,6034,1,1,1991,1,1,3,0,1,7,10,0
21,21091,460,1,0,1990,12,4,7,0,1,12,12,0
27,27076,3164,1,0,1991,1,1,2,0,1,13,11,0
27,27124,3272,0,0,1991,3,1,5,0,0,10,10,0
25,25310,2160,0,0,1991,7,3,4,0,0,14,10,1
27,27142,3301,0,0,1991,7,3,1,0,0,6,10,0
25,25316,2174,0,0,1991,8,3,4,0,0,8,9,1
24,24066,1382,1,0,1991,4,2,3,0,4,14,16,0
22,22110,698,0,0,1990,11,4,3,0,0,7,10,0
22,22087,639,0,0,1990,10,4,4,0,0,14,11,0
25,25133,1756,0,0,1991,3,1,7,0,0,10,11,0
34,34132,5201,1,1,1990,11,4,2,0,2,11,9,0
36,36101,5531,0,1,1990,12,4,9,0,0,8,6,0
28,28094,3593,0,0,1991,6,2,1,0,0,14,11,1
27,27009,2989,1,0,1990,12,4,7,0,2,8,10,2
28,28112,3614,0,0,1991,10,4,1,0,0,11,10,0
30,30131,3886,0,0,1991,4,2,4,0,0,11,12,0
34,34083,5083,1,1,1991,2,1,5,0,1,10,11,4
26,26065,2385,1,0,1990,10,4,5,0,1,10,10,1
24,24089,1432,1,0,1991,2,1,1,0,1,3,7,0
23,23033,1014,1,0,1990,10,4,5,0,2,11,9,0
25,25112,1721,1,0,1991,4,2,1,0,2,11,11,0
20,20060,133,1,0,1991,7,3,1,0,7,9,11,0
27,27149,3308,0,0,1991,8,3,1,0,0,10,9,1
26,26184,2701,0,0,1991,10,4,3,0,0,7,9,3
26,26020,2290,1,0,1990,11,4,8,0,2,9,9,0
38,38030,6410,0,1,1991,7,3,3,0,0,9,10,0
31,31239,4508,0,0,1991,6,2,6,0,0,8,10,1
22,22059,576,0,0,1990,11,4,1,0,0,12,6,0
37,37133,5838,0,1,1991,4,2,4,0,0,13,9,2
22,22143,789,0,0,1991,1,1,1,0,0,8,10,3
26,26200,2742,0,0,1991,2,1,1,0,0,9,9,2
31,31248,4526,1,0,1990,10,4,4,0,2,11,12,1
28,28071,3548,0,0,1991,5,2,3,0,0,12,10,1
22,22141,784,0,0,1991,5,2,2,0,0,11,9,2
28,28017,3418,1,0,1991,11,4,8,0,1,10,10,0
24,24143,1508,1,0,1991,7,3,9,0,3,13,13,2
26,26065,2387,0,0,1991,8,3,7,0,0,2,7,4
36,36029,5410,0,1,1991,2,1,1,0,0,11,11,0
27,27016,3008,1,0,1991,7,3,7,0,2,12,13,0
22,22055,566,0,0,1991,8,3,3,0,0,15,10,0
33,33024,4637,0,1,1990,11,4,6,0,0,12,12,1
37,37030,5591,0,1,1991,10,4,8,0,0,11,10,0
37,37054,5650,0,1,1991,6,2,6,0,0,11,9,1
36,36017,5381,1,1,1991,4,2,5,0,2,13,13,1
30,30088,3795,0,0,1990,10,4,5,0,0,12,10,2
37,37225,6029,1,1,1990,10,4,3,0,2,14,11,0
24,24084,1419,1,0,1990,10,4,1,0,1,12,12,3
36,36007,5363,0,1,1991,10,4,7,0,0,5,5,3
31,31166,4347,1,0,1991,9,3,1,0,2,14,9,0
25,25112,1722,0,0,1991,9,3,2,0,0,7,10,2
20,20132,271,1,0,1991,9,3,5,0,5,13,14,0
37,37243,6072,1,1,1990,10,4,2,0,2,11,10,0
27,27126,3277,0,0,1991,2,1,4,0,0,9,10,0
31,31067,4172,1,0,1991,5,2,2,0,1,11,12,0
26,26194,2726,1,0,1991,1,1,1,0,1,11,10,0
24,24013,1255,1,0,1990,12,4,7,0,4,11,10,0
27,27188,3389,0,0,1991,9,3,4,0,0,12,9,0
31,31185,4371,1,0,1990,12,4,6,0,1,12,11,2
34,34129,5194,0,1,1990,11,4,2,0,0,10,9,0
25,25264,2040,1,0,1990,10,4,3,0,2,13,11,0
37,37264,6118,0,1,1990,12,4,2,0,0,14,11,1
27,27106,3241,0,0,1991,8,3,2,0,0,9,11,1
25,25110,1718,1,0,1991,4,2,1,0,1,9,10,0
31,31255,4543,0,0,1991,7,3,5,0,0,14,11,0
25,25284,2097,0,0,1991,6,2,4,0,0,15,10,1
31,31227,4475,0,0,1990,12,4,5,0,0,12,10,0
20,20029,66,1,0,1990,11,4,1,0,9,11,11,0
27,27076,3166,0,0,1991,12,4,4,0,0,12,11,1
22,22206,925,0,0,1991,2,1,6,0,0,10,9,2
33,33067,4756,0,1,1991,3,1,4,0,0,15,11,0
30,30115,3853,0,0,1991,9,3,6,0,0,12,10,2
28,28043,3478,1,0,1991,4,2,5,0,5,11,17,0
34,34007,4944,0,1,1991,5,2,5,0,0,8,9,0
23,23019,984,1,0,1991,9,3,11,0,1,10,10,1
38,38037,6427,0,1,1991,10,4,4,0,0,13,13,1
34,34048,5010,1,1,1991,2,1,7,0,1,8,9,3
33,33019,4626,0,1,1991,3,1,7,0,0,15,11,0
20,20112,217,1,0,1990,10,4,4,0,1,14,14,0
25,25097,1697,1,0,1991,3,1,1,0,2,11,11,0
37,37184,5935,1,1,1991,2,1,5,0,1,14,9,4
37,37256,6101,1,1,1991,8,3,4,0,1,12,12,1
34,34164,5273,1,1,1991,7,3,2,0,1,13,11,0
22,22080,625,0,0,1991,3,1,5,0,0,12,11,2
37,37178,5925,0,1,1991,6,2,7,0,0,11,9,4
22,22049,548,1,0,1991,8,3,3,0,1,10,11,2
37,37030,5590,0,1,1991,5,2,7,0,0,12,10,1
37,37035,5603,0,1,1991,3,1,6,0,0,5,8,0
38,38085,6512,1,1,1991,5,2,7,0,1,11,11,0
37,37034,5601,1,1,1991,1,1,5,0,2,11,11,1
30,30016,3662,1,0,1991,6,2,2,0,2,12,13,0
38,38038,6430,1,1,1991,11,4,4,0,1,8,10,1
25,25204,1905,1,0,1991,4,2,6,0,2,10,9,0
31,31041,4106,0,0,1990,10,4,1,0,0,7,9,0
34,34009,4948,1,1,1991,3,1,4,0,2,11,12,1
23,23081,1123,1,0,1991,6,2,3,0,1,12,10,0
21,21041,382,0,0,1991,4,2,3,0,0,10,10,1
31,31199,4401,0,0,1990,12,4,6,0,0,5,9,0
33,33025,4641,1,1,1991,5,2,7,0,1,10,10,0
31,31234,4497,0,0,1991,6,2,6,0,0,11,10,0
25,25339,2231,0,0,1991,6,2,3,0,0,12,11,0
27,27041,3075,0,0,1991,8,3,5,0,0,12,10,2
38,38003,6348,0,1,1991,5,2,5,0,0,4,4,0
34,34085,5086,1,1,1991,3,1,5,0,1,15,10,1
38,38083,6509,0,1,1991,3,1,10,0,0,5,8,1
37,37326,6256,0,1,1991,10,4,2,0,0,13,10,0
